Nodes,Logic_Depth,Fan_Out,Timing_Delay_ns
464,28,4,8.663
711,16,2,5.994
722,22,3,6.971
602,19,3,6.144
190,17,2,4.994
603,18,3,6.38
354,19,4,6.139
283,23,4,6.111
363,22,4,7.738
697,24,4,7.309
397,25,3,8.029
645,14,2,4.434
397,12,3,4.057
611,15,2,5.938
495,14,4,5.102
489,27,4,7.976
687,20,4,6.618
572,27,3,9.087
303,26,4,7.721
423,23,5,8.154
688,31,5,10.95
479,16,4,5.384
579,25,1,7.694
580,25,3,7.89
532,25,3,7.525
495,14,3,4.301
642,14,4,4.255
659,16,3,5.063
483,23,4,7.422
548,18,4,6.443
861,12,4,4.861
653,3,2,1.197
619,26,4,8.238
362,17,4,6.58
478,23,5,8.159
642,26,5,8.494
291,19,5,5.839
666,17,6,5.512
469,17,3,5.168
254,29,2,9.11
428,19,2,5.78
564,26,4,8.016
648,20,5,6.926
598,20,5,6.896
630,11,4,3.101
403,16,5,4.958
584,22,3,8.078
533,21,3,6.84
648,19,3,6.179
446,23,4,7.931
468,12,5,4.658
490,22,3,6.946
693,21,3,7.737
588,16,4,5.298
610,17,3,5.897
519,24,3,7.508
701,20,4,7.494
234,22,4,7.651
497,17,3,5.94
727,24,4,7.679
567,21,1,7.438
524,15,3,4.772
299,28,3,8.555
576,21,3,7.473
505,24,3,8.253
320,19,4,5.661
513,27,4,8.064
386,19,4,6.952
331,16,3,5.641
457,23,4,8.069
447,22,2,7.601
578,26,4,9.379
440,18,5,5.927
273,23,4,7.668
482,12,3,4.694
679,24,3,8.405
892,17,3,5.29
671,15,2,6.181
614,16,4,5.85
386,19,5,6.612
699,13,4,5.355
227,18,3,5.403
425,11,1,3.841
633,15,3,5.179
583,19,5,6.099
621,11,4,4.201
759,22,3,7.281
377,25,3,8.445
349,16,4,5.742
635,27,4,8.83
252,17,3,5.35
468,16,4,6.078
646,23,4,7.256
574,18,3,5.215
738,18,3,6.091
599,24,3,8.083
677,24,3,7.902
465,20,1,4.968
355,19,3,6.457
792,21,4,8.084
685,18,3,6.19
380,17,5,5.518
470,28,3,9.084
571,17,3,5.882
505,20,3,6.474
333,22,4,7.301
280,24,4,8.768
460,19,4,6.844
204,23,2,6.892
614,14,3,5.115
513,13,5,3.82
342,18,3,6.156
574,12,4,4.96
642,18,4,6.327
354,17,4,6.256
751,10,3,3.618
403,14,3,5.464
548,16,5,5.774
571,26,4,8.051
508,21,3,8.106
527,19,3,6.689
446,23,4,6.324
473,27,1,8.487
45,20,3,6.558
629,28,3,9.442
448,23,2,7.998
627,22,3,6.943
637,17,4,5.354
779,23,3,7.114
654,17,3,5.922
526,26,4,8.443
501,17,3,4.979
595,4,5,1.74
379,26,5,7.317
448,21,4,7.807
204,14,4,4.744
336,21,3,6.669
543,21,4,7.769
619,19,4,5.76
490,24,3,8.024
763,16,3,7.009
707,19,4,6.523
639,17,3,5.18
595,13,4,4.725
747,26,3,9.271
483,32,5,10.968
263,21,3,7.666
819,25,4,9.511
706,23,4,6.641
631,15,2,5.267
529,25,3,8.12
467,11,1,3.914
685,26,2,8.369
590,26,4,9.21
588,23,2,9.208
242,14,4,4.026
356,27,3,8.842
359,19,2,5.391
689,23,2,8.296
381,14,5,5.175
459,21,4,6.265
270,22,3,8.641
360,16,3,5.053
580,17,3,5.495
150,21,5,7.007
340,15,4,4.312
390,22,5,6.95
468,22,3,7.654
438,18,4,6.071
528,19,3,6.33
768,22,3,7.682
550,15,3,5.019
537,22,4,7.909
692,26,2,9.122
546,21,4,7.731
452,21,4,5.59
693,10,3,3.9
463,20,3,6.596
296,6,3,1.73
544,20,4,6.402
438,15,3,5.422
604,21,3,7.992
703,21,3,7.223
493,16,4,5.441
802,19,2,6.676
740,20,3,6.92
461,18,5,6.846
506,23,3,7.497
395,17,2,5.324
344,13,2,4.355
534,10,3,3.546
543,30,3,9.916
425,25,4,8.089
794,17,1,6.001
375,26,5,8.006
521,24,3,7.58
502,22,5,6.975
676,20,3,6.703
526,30,3,9.565
468,15,3,4.535
804,20,3,7.46
462,21,2,6.356
470,20,4,6.558
541,20,4,6.65
426,15,3,5.346
443,17,5,5.822
667,15,2,4.62
424,10,4,3.791
946,22,2,7.712
520,17,3,6.244
625,25,3,9.036
326,24,3,8.989
425,14,4,4.065
801,24,4,8.706
646,16,4,6.012
514,25,5,8.584
689,18,4,5.838
347,15,4,4.9
171,21,3,6.541
474,14,4,5.485
570,13,3,4.887
558,13,3,4.423
580,27,4,8.64
449,17,3,6.029
616,19,3,5.822
412,15,3,5.416
646,14,4,5.776
716,17,4,5.999
755,15,5,6.257
731,15,3,5.389
397,24,5,8.275
359,18,4,5.918
616,10,4,3.256
417,20,3,7.083
600,24,4,8.015
388,12,4,4.189
504,10,2,4.092
365,22,4,7.403
618,12,3,4.453
446,20,4,7.196
251,24,3,6.683
192,17,6,5.63
791,19,1,7.117
342,18,4,5.374
600,22,3,8.001
374,21,4,6.659
662,22,4,7.572
229,20,4,6.29
493,15,2,4.464
267,20,4,6.584
610,19,5,6.152
432,20,2,5.74
447,38,3,12.223
138,26,6,8.312
340,17,5,6.009
351,22,4,6.51
565,13,3,4.288
581,26,3,8.487
376,17,3,5.624
511,25,4,8.925
570,11,3,4.445
182,28,3,8.854
193,19,3,6.005
369,26,4,9.064
182,16,2,4.272
605,28,3,8.993
379,21,3,7.529
586,12,5,5.075
405,18,3,6.093
277,20,5,5.81
414,17,4,5.255
603,24,3,7.058
706,25,4,8.356
634,23,3,8.278
472,17,5,5.406
427,17,2,5.768
254,16,3,5.978
523,15,3,4.379
443,26,4,8.475
312,17,5,5.918
717,19,3,6.858
722,21,4,6.793
282,14,4,5.359
394,31,3,10.583
596,9,2,3.077
667,13,6,5.3
545,18,5,5.782
310,21,3,7.28
339,20,4,6.881
241,22,4,8.012
491,22,4,7.481
367,26,2,7.323
427,13,3,4.16
460,24,4,8.062
658,34,6,11.433
356,19,4,5.81
523,27,4,8.141
432,19,3,6.353
224,25,5,7.801
577,18,3,5.688
383,23,3,7.485
455,26,4,8.039
385,10,4,3.96
663,19,3,5.856
512,20,5,6.746
245,20,2,5.072
247,21,5,6.078
549,21,3,7.347
332,9,4,4.005
414,23,4,8.416
536,20,2,6.842
459,16,4,5.691
722,21,3,6.448
246,18,3,6.344
690,23,2,7.537
495,16,5,6.263
415,20,4,7.344
530,21,3,6.919
342,18,3,5.501
462,14,4,4.607
452,16,2,4.658
595,20,3,6.675
846,18,4,6.179
519,28,4,9.097
772,6,3,2.213
424,20,4,6.335
474,16,5,6.287
194,22,1,6.716
622,14,2,4.652
290,14,4,6.073
613,28,3,9.401
410,17,5,5.64
467,19,3,5.898
578,23,6,7.76
499,22,2,6.9
434,21,3,7.972
151,20,2,6.048
412,24,3,7.59
579,17,3,5.749
561,15,5,4.895
425,22,5,7.333
690,22,5,7.896
514,23,2,8.181
472,28,5,9.082
241,17,2,4.65
507,14,3,4.941
478,15,4,5.55
392,28,4,10.03
447,17,4,5.711
403,16,4,4.81
550,14,3,4.821
467,17,3,5.955
560,19,3,6.435
653,16,4,5.34
731,21,4,7.701
697,25,3,8.339
405,12,4,4.282
488,9,4,3.555
505,18,4,6.412
694,26,5,8.265
482,28,2,8.754
672,20,4,7.12
415,19,4,6.377
498,23,4,7.418
364,17,3,6.19
592,20,3,6.647
328,15,3,4.444
514,15,3,6.068
209,19,3,5.949
563,13,4,4.303
522,15,3,5.265
364,11,5,3.894
582,24,3,8.099
628,16,1,5.516
315,19,2,6.376
486,19,3,6.379
396,25,3,8.321
569,13,3,5.026
387,18,3,4.916
473,22,4,8.358
673,16,3,5.93
552,15,3,5.434
345,23,5,7.964
547,24,3,7.773
475,20,3,6.749
274,20,4,6.291
493,19,4,6.668
701,21,4,6.774
389,14,3,5.004
472,25,4,7.94
477,24,3,8.127
378,17,4,4.521
419,21,4,7.851
645,5,2,1.504
561,21,4,7.388
244,27,3,9.097
245,19,2,6.09
548,7,4,2.929
601,17,4,5.189
624,15,4,5.413
102,19,4,6.983
216,16,3,4.821
374,20,4,7.293
437,16,2,5.474
271,20,3,6.542
460,20,3,6.028
751,20,4,6.508
454,27,5,9.157
526,18,5,6.108
242,23,4,7.247
370,16,3,5.582
685,17,2,5.389
529,11,3,4.932
384,19,3,6.084
714,9,1,4.143
597,26,2,7.93
620,18,3,6.421
934,21,5,6.733
626,14,6,5.325
472,16,5,5.537
411,17,4,5.905
348,21,4,6.309
514,23,2,8.274
687,24,3,7.463
697,15,3,5.058
389,17,4,5.041
688,16,5,6.169
287,14,4,4.318
749,21,4,6.725
579,12,5,4.884
253,19,5,6.512
585,17,3,4.979
230,29,3,9.17
540,18,2,6.25
629,22,3,7.306
465,16,5,5.634
315,15,2,4.252
361,17,5,6.32
485,20,3,6.324
738,10,3,4.181
616,13,2,5.654
431,16,4,5.223
548,17,4,6.066
703,21,1,6.798
566,14,3,4.748
436,20,5,6.344
636,17,3,7.735
583,17,3,5.782
615,23,2,7.689
410,20,3,7.019
576,25,4,7.641
623,16,4,5.387
567,23,3,6.99
519,20,2,7.073
410,22,5,7.92
477,21,5,6.854
511,20,2,7.128
385,19,4,6.342
416,20,4,7.083
581,22,3,7.671
634,13,4,5.329
362,22,4,6.769
600,20,3,6.223
587,12,3,4.064
637,23,3,7.779
488,21,1,7.889
402,20,5,6.85
576,20,3,6.917
466,23,2,7.562
705,30,3,10.108
276,21,5,5.695
726,23,4,7.574
697,20,4,5.881
367,24,2,7.736
381,18,4,6.659
549,25,3,7.857
144,17,4,4.713
514,33,5,10.628
554,16,2,5.237
511,31,5,10.662
483,19,3,6.273
513,19,3,6.754
719,22,2,6.806
544,26,4,8.829
572,12,4,4.537
462,10,2,4.08
457,16,3,5.141
600,25,3,9.137
436,24,4,8.277
679,16,4,5.938
154,13,3,4.055
542,26,3,7.827
579,16,2,4.828
247,13,5,4.574
598,22,4,7.281
435,22,4,7.8
606,14,2,4.607
521,26,2,8.523
184,19,4,5.715
337,24,5,7.386
231,17,3,6.044
655,16,3,6.623
806,23,4,7.533
399,21,4,6.608
576,18,5,5.514
567,9,3,3.076
642,26,2,8.271
686,24,4,8.018
606,16,6,5.5
627,25,3,8.143
389,8,3,4.127
431,26,3,7.878
422,13,3,4.104
837,19,4,7.051
755,25,5,8.711
712,13,3,4.855
516,18,3,6.321
463,13,4,4.479
399,9,3,3.443
561,21,4,6.411
447,22,4,6.497
562,16,2,5.71
591,26,5,7.567
640,22,3,7.349
781,29,3,10.439
616,21,3,7.766
727,19,4,7.034
590,17,3,5.879
503,20,2,7.316
425,26,3,8.555
369,14,2,4.458
349,28,2,9.438
595,21,5,7.725
417,14,5,4.324
358,18,3,5.404
550,18,2,5.7
471,19,3,6.138
655,26,4,8.879
588,29,6,8.814
391,18,1,6.051
495,26,3,8.128
502,19,3,6.396
647,21,4,8.0
413,28,4,8.996
732,19,4,6.263
523,13,5,3.7
320,17,3,5.046
123,14,4,4.681
456,27,4,8.076
513,18,3,6.246
302,19,4,6.422
354,16,4,5.892
439,13,2,4.632
790,16,4,6.495
594,26,2,8.665
533,17,3,5.061
591,29,3,9.547
383,19,5,5.896
475,14,5,4.594
728,25,4,7.456
561,14,4,4.263
682,20,6,7.08
379,25,5,7.224
548,22,5,7.697
734,19,3,6.466
447,28,3,7.9
619,19,3,5.909
470,20,5,6.154
577,18,4,5.549
376,25,4,8.758
459,18,2,6.079
485,15,4,3.969
369,14,5,4.54
664,27,4,9.407
537,24,2,7.683
501,18,4,5.361
564,20,5,6.074
734,22,5,7.638
675,20,4,7.406
521,15,3,5.139
369,12,3,4.45
436,19,4,6.769
323,23,5,7.306
244,23,4,7.563
456,28,4,10.125
443,23,4,8.509
343,14,4,5.178
210,25,3,7.303
419,13,1,2.991
833,21,4,7.094
478,19,5,6.274
447,13,3,4.368
235,31,3,9.527
674,23,1,8.128
577,12,3,4.568
591,20,2,6.51
540,21,4,6.949
455,22,3,7.714
657,19,6,6.037
482,17,3,6.008
234,14,4,5.115
290,12,3,4.775
454,22,3,7.844
356,26,2,8.246
334,23,3,7.313
754,25,4,8.128
753,23,4,7.899
255,18,4,4.999
268,22,2,6.677
425,24,4,7.503
418,5,5,2.368
567,19,5,6.911
530,19,3,6.199
322,14,3,3.831
568,22,5,7.554
664,14,5,5.955
392,25,4,9.155
664,19,3,7.092
420,23,2,8.484
245,27,3,8.581
495,27,3,9.605
895,23,4,8.043
400,24,6,8.535
416,26,4,8.257
554,16,4,5.205
686,27,4,9.77
425,12,5,4.26
347,22,1,6.931
464,17,5,5.705
472,19,2,6.483
646,22,3,6.64
407,31,6,9.634
454,21,2,8.011
595,24,5,7.829
498,17,4,6.309
637,26,2,8.848
207,16,5,4.798
345,24,4,7.641
514,22,4,7.341
787,17,4,5.661
512,21,4,8.016
398,24,3,7.84
433,17,2,5.995
554,30,2,10.559
474,24,4,7.386
540,22,3,7.66
512,26,4,8.482
475,24,4,7.682
555,25,4,8.543
380,18,4,6.012
884,16,4,5.05
575,16,4,6.251
407,24,4,7.922
753,12,4,4.136
408,14,2,4.191
628,18,3,5.876
597,15,5,5.933
593,16,3,5.179
460,22,4,6.991
401,20,5,6.912
385,20,4,6.947
229,11,4,4.289
337,19,7,5.802
459,27,3,9.32
495,28,5,9.59
424,20,4,6.666
545,26,2,8.855
315,14,3,5.271
594,21,2,7.094
449,20,5,6.494
365,19,4,7.314
714,20,4,6.472
278,22,3,7.373
271,23,4,7.287
482,21,3,6.552
355,19,3,5.866
492,27,5,9.11
430,24,3,7.06
494,31,6,10.564
696,18,3,6.19
499,27,5,7.952
417,12,4,4.927
506,43,2,13.22
480,26,4,8.573
473,27,4,8.332
284,26,4,9.312
476,18,2,5.866
618,17,5,6.879
321,23,2,7.686
518,20,3,6.667
401,29,4,9.313
396,21,4,7.654
320,14,1,3.939
742,11,3,3.426
549,29,2,9.398
292,24,1,7.336
396,12,2,2.863
380,20,4,6.642
199,20,5,6.531
674,15,3,4.729
328,17,4,5.758
690,25,1,8.041
615,24,4,8.02
522,16,6,5.54
522,17,3,6.308
432,18,3,5.701
451,22,3,7.982
477,19,4,7.267
303,17,3,5.003
551,20,1,6.216
404,17,3,5.951
318,20,2,6.136
765,23,3,7.851
428,29,5,10.206
526,16,3,5.672
564,20,2,7.313
734,19,4,6.262
532,23,3,8.159
524,21,2,7.183
426,17,2,5.498
262,18,3,5.893
454,23,4,8.02
538,13,4,4.915
473,24,3,8.449
626,11,4,4.186
281,23,4,7.195
685,22,2,7.438
390,25,5,8.767
490,22,4,6.937
375,15,5,4.973
806,21,4,7.741
477,22,5,7.689
432,17,3,5.277
601,20,4,7.707
575,15,3,6.001
291,19,5,6.437
811,20,4,7.19
640,13,4,4.896
666,15,6,5.243
640,23,3,7.491
371,20,3,6.09
334,16,3,5.376
410,21,7,5.977
474,19,3,5.929
610,15,3,5.403
552,21,3,6.806
703,18,4,6.548
785,15,4,5.449
447,21,3,6.817
602,13,5,4.663
340,22,4,6.745
639,26,5,8.423
318,16,3,5.648
530,16,3,5.242
420,19,4,6.96
624,23,4,7.812
540,14,3,5.435
481,21,3,5.502
659,18,3,6.394
457,14,4,4.6
610,25,4,8.005
355,22,3,6.98
370,18,4,5.632
567,19,4,6.202
608,25,5,8.57
681,20,2,6.718
431,15,5,4.913
703,25,4,8.234
556,8,4,2.205
455,16,5,5.323
740,21,4,7.237
319,17,4,5.06
569,23,5,7.221
527,27,5,10.144
186,15,5,5.236
742,16,4,4.869
435,19,4,6.722
521,20,3,6.432
335,20,4,6.686
270,19,3,6.391
272,18,4,4.985
547,14,3,4.116
625,19,4,6.449
259,22,3,7.381
367,19,4,6.722
301,22,2,6.736
747,21,3,7.689
659,20,3,6.177
775,19,3,6.292
581,18,4,5.956
514,22,3,7.145
596,10,3,4.489
388,13,3,4.461
232,22,2,7.505
245,16,2,4.173
489,26,3,8.912
660,15,5,6.443
384,24,2,7.589
512,17,3,6.598
587,23,4,7.034
639,23,2,7.754
556,19,3,6.229
363,15,3,4.587
474,25,4,8.644
684,18,3,6.189
688,16,3,5.389
473,18,2,5.502
336,19,5,5.898
364,22,3,6.785
549,23,4,7.731
576,18,4,7.023
792,20,3,6.826
421,16,3,6.37
483,17,3,5.635
613,16,5,5.252
447,20,4,7.249
342,16,3,5.49
618,5,4,1.684
479,14,2,4.64
355,25,2,7.503
520,11,3,4.434
258,21,1,6.183
306,16,3,5.152
745,16,5,4.896
438,29,4,9.542
393,31,3,10.373
447,13,3,3.538
564,18,4,6.197
563,16,3,5.235
503,23,4,6.47
229,17,3,4.827
585,23,5,6.943
581,20,6,6.621
601,9,3,4.249
226,21,3,8.023
504,11,3,3.536
362,21,4,7.556
691,32,3,10.405
660,18,5,6.596
536,11,1,4.453
728,38,2,13.165
563,15,3,4.909
279,20,2,7.224
493,22,5,7.239
641,21,4,6.374
604,17,3,5.744
729,21,5,7.28
395,25,3,8.529
556,8,4,3.835
545,25,4,7.653
440,5,3,2.379
598,14,4,5.053
471,18,3,6.806
548,18,3,6.477
539,13,5,4.852
403,30,3,9.813
404,24,5,7.265
497,12,5,4.435
450,9,4,3.731
531,19,3,7.012
479,13,3,4.946
387,22,4,7.615
719,15,4,4.445
457,20,5,6.943
206,17,5,5.012
581,22,4,6.915
594,13,3,4.726
346,23,4,7.778
291,20,3,5.551
709,17,2,5.525
278,25,2,8.45
462,14,5,5.456
176,10,4,3.254
729,20,4,6.227
418,18,3,6.137
390,19,5,5.938
615,26,2,8.257
416,23,4,7.469
343,17,3,5.586
649,19,5,6.879
279,19,4,6.05
571,27,4,8.678
740,26,3,8.682
693,23,3,7.663
309,26,3,9.549
647,28,3,9.107
586,24,2,7.766
350,18,4,5.18
471,16,4,4.92
573,19,4,5.664
526,22,2,7.023
524,17,3,6.104
450,26,3,8.506
422,21,4,6.727
335,13,4,3.851
395,22,3,6.93
243,16,3,5.719
689,20,3,7.151
232,17,2,4.546
526,15,4,6.333
731,23,3,7.912
366,23,4,7.923
447,31,4,10.342
428,15,3,5.652
772,20,4,5.596
446,9,4,3.499
393,21,3,6.508
358,22,2,6.99
806,19,4,6.204
383,18,4,6.55
384,29,1,9.163
334,18,7,6.59
326,16,4,5.449
647,18,5,6.887
338,18,2,6.055
388,16,4,5.81
231,26,2,8.259
522,28,4,8.529
824,17,4,7.05
655,13,4,4.159
302,21,3,7.971
346,16,3,4.815
522,26,3,7.804
642,23,3,7.968
448,11,4,4.056
401,21,3,6.815
537,15,1,5.482
414,20,4,6.023
357,26,2,8.644
442,18,3,6.066
642,16,2,5.513
676,12,2,3.548
736,21,5,7.935
320,13,4,5.369
649,20,3,7.271
436,18,4,5.338
625,22,4,7.198
658,24,6,7.425
151,16,4,3.996
448,15,2,4.955
568,22,4,7.095
321,19,3,6.234
217,16,3,5.231
626,21,5,7.637
342,17,4,5.959
496,15,4,5.127
443,17,5,6.571
793,27,4,9.912
257,20,6,6.64
462,9,3,3.39
308,13,2,4.119
632,19,3,6.272
490,25,4,8.714
673,21,2,7.55
515,22,2,6.878
575,17,3,6.415
606,23,3,7.496
504,28,5,8.65
645,18,3,6.586
481,23,4,7.748
502,13,3,4.615
754,19,4,7.497
593,19,2,7.36
651,27,6,8.809
503,13,4,3.335
614,19,5,6.091
733,26,6,8.7
317,24,3,8.11
496,10,2,3.459
231,13,3,4.426
158,24,4,6.862
550,27,4,8.557
373,24,3,7.813
490,18,3,5.966
592,17,4,6.478
365,23,4,7.784
565,24,4,9.1
438,18,3,5.343
607,15,2,5.613
265,20,2,5.905
335,31,4,10.146
275,26,5,8.528
254,18,5,5.541
452,24,3,8.442
676,24,5,8.403
406,21,4,7.345
560,16,4,5.932
632,15,2,5.387
599,17,3,5.927
584,14,2,4.897
611,15,2,5.503
595,27,3,8.578
800,14,4,5.776
568,26,4,7.654
945,19,4,6.805
354,20,1,6.951
573,20,5,7.669
568,14,3,5.046
562,16,5,6.324
440,19,5,7.302
